Contractors Added, Time Taken
200,2.64781
400,2.612857
600,7.677089
800,14.947076
1000,25.046132
1200,36.390605
1400,44.645792
1600,68.545379
1800,104.979109
2000,144.995547
2200,162.425699
2400,192.409645
2600,223.381104
2800,1180.992647
3000,425.051204
3200,270.199537
3400,547.530088
3600,1165.20746
3800,1645.371673
4000,337.742474
4200,1551.116237
4400,749.242749
4600,577.332411
4800,937.184585
5000,356.670042
5200,363.395208
5400,3277.144368
5600,2392.321569
5800,3073.145778
6000,2286.973218
6200,592.986145
6400,430.314143
6600,426.297452
6800,424.306146
7000,421.349597
7200,423.83654
7400,440.430058
7600,462.07037
7800,1689.015253
8000,3889.883284
8200,1918.56642
8400,638.352451
8600,4237.251982
8800,3433.947243
9000,3383.328871
9200,2312.789036
9400,5253.160023
9600,4275.533066
9800,2449.275536
10000,2889.406588
10200,929.855004
10400,478.882709
10600,1026.919522
10800,488.089162
11000,499.83597
11200,508.051138
11400,513.923734
11600,523.870696
11800,528.544564
12000,2908.32617
12200,1360.582953
12400,2427.774931
12600,1811.262051
12800,511.576138
13000,514.613754
13200,513.043945
13400,512.342321
13600,519.283474
13800,522.046193
14000,1321.823803
14200,2128.334598
14400,3420.953637
14600,3599.068895
14800,2660.054424
15000,1294.13423
15200,3616.888851
15400,2238.728924
15600,2314.326014
15800,645.159262
16000,3437.572953
16200,4051.135897
16400,1944.186545
16600,2218.107739
16800,2461.760137
17000,5568.270226
17200,3765.201508
17400,4393.845715
17600,3342.504195
17800,3279.01341
18000,1897.713408
18200,1309.483649
18400,4174.589392
18600,557.087134
18800,1579.413372
19000,550.581066
19200,548.66987
19400,546.267694
19600,558.058298
19800,561.028585
20000,1004.650278
